0.00,-100.00,100.00,4.71,9
0.00,-100.00,100.00,3.35,9
0.00,-100.00,100.00,1.99,9
3590.89,-100.00,100.00,0.63,8
0.00,-100.00,100.00,5.56,8
0.00,-100.00,100.00,4.20,8
0.00,-100.00,100.00,2.84,7
0.00,-100.00,100.00,1.48,7
0.00,-100.00,100.00,0.12,7
1386.77,-100.00,100.00,5.04,6
1071.82,-100.00,100.00,3.68,6
1050.52,-100.00,100.00,2.32,6
0.00,-100.00,100.00,0.96,5
0.00,-100.00,100.00,5.88,5
0.00,-100.00,100.00,4.52,5
0.00,-100.00,100.00,3.16,4
0.00,-100.00,100.00,1.80,4
2157.56,-100.00,100.00,0.44,4
896.39,-100.00,100.00,5.37,3
875.09,-100.00,100.00,4.01,3
904.64,-100.00,100.00,2.65,3
0.00,-100.00,100.00,1.29,2
0.00,-100.00,100.00,6.22,2
0.00,-100.00,100.00,4.86,2
0.00,0.00,100.00,4.71,9
0.00,0.00,100.00,3.35,9
0.00,0.00,100.00,1.99,9
3453.09,0.00,100.00,0.63,8
3659.62,0.00,100.00,5.56,8
0.00,0.00,100.00,4.20,8
0.00,0.00,100.00,2.84,7
0.00,0.00,100.00,1.48,7
3694.67,0.00,100.00,0.12,7
1209.45,0.00,100.00,5.04,6
1195.88,0.00,100.00,3.68,6
1161.00,0.00,100.00,2.32,6
0.00,0.00,100.00,0.96,5
0.00,0.00,100.00,5.88,5
0.00,0.00,100.00,4.52,5
0.00,0.00,100.00,3.16,4
0.00,0.00,100.00,1.80,4
899.66,0.00,100.00,0.44,4
853.26,0.00,100.00,5.37,3
859.62,0.00,100.00,4.01,3
0.00,0.00,100.00,2.65,3
0.00,0.00,100.00,1.29,2
0.00,0.00,100.00,6.22,2
0.00,0.00,100.00,4.86,2
0.00,100.00,100.00,4.71,9
3418.90,100.00,100.00,3.35,9
0.00,100.00,100.00,1.99,9
3299.48,100.00,100.00,0.63,8
0.00,100.00,100.00,5.56,8
0.00,100.00,100.00,4.20,8
0.00,100.00,100.00,2.84,7
0.00,100.00,100.00,1.48,7
0.00,100.00,100.00,0.12,7
1139.35,100.00,100.00,5.04,6
1367.87,100.00,100.00,3.68,6
1376.12,100.00,100.00,2.32,6
0.00,100.00,100.00,0.96,5
0.00,100.00,100.00,5.88,5
0.00,100.00,100.00,4.52,5
0.00,100.00,100.00,3.16,4
0.00,100.00,100.00,1.80,4
0.00,100.00,100.00,0.44,4
785.57,100.00,100.00,5.37,3
856.36,100.00,100.00,4.01,3
0.00,100.00,100.00,2.65,3
0.00,100.00,100.00,1.29,2
0.00,100.00,100.00,6.22,2
0.00,100.00,100.00,4.86,2
0.00,200.00,100.00,4.71,9
3252.58,200.00,100.00,3.35,9
3170.79,200.00,100.00,1.99,9
3168.56,200.00,100.00,0.63,8
3475.43,200.00,100.00,5.56,8
0.00,200.00,100.00,4.20,8
0.00,200.00,100.00,2.84,7
0.00,200.00,100.00,1.48,7
0.00,200.00,100.00,0.12,7
1802.41,200.00,100.00,5.04,6
1983.51,200.00,100.00,3.68,6
1566.15,200.00,100.00,2.32,6
0.00,200.00,100.00,0.96,5
0.00,200.00,100.00,5.88,5
0.00,200.00,100.00,4.52,5
0.00,200.00,100.00,3.16,4
0.00,200.00,100.00,1.80,4
0.00,200.00,100.00,0.44,4
878.87,200.00,100.00,5.37,3
901.89,200.00,100.00,4.01,3
0.00,200.00,100.00,2.65,3
0.00,200.00,100.00,1.29,2
0.00,200.00,100.00,6.22,2
0.00,200.00,100.00,4.86,2
0.00,300.00,100.00,4.71,9
3067.35,300.00,100.00,3.35,9
3022.68,300.00,100.00,1.99,9
3034.71,300.00,100.00,0.63,8
3393.99,300.00,100.00,5.56,8
0.00,300.00,100.00,4.20,8
0.00,300.00,100.00,2.84,7
0.00,300.00,100.00,1.48,7
0.00,300.00,100.00,0.12,7
0.00,300.00,100.00,5.04,6
1893.81,300.00,100.00,3.68,6
1714.43,300.00,100.00,2.32,6
0.00,300.00,100.00,0.96,5
0.00,300.00,100.00,5.88,5
0.00,300.00,100.00,4.52,5
0.00,300.00,100.00,3.16,4
957.04,300.00,100.00,1.80,4
909.79,300.00,100.00,0.44,4
866.32,300.00,100.00,5.37,3
0.00,300.00,100.00,4.01,3
0.00,300.00,100.00,2.65,3
0.00,300.00,100.00,1.29,2
0.00,300.00,100.00,6.22,2
0.00,300.00,100.00,4.86,2
0.00,400.00,100.00,4.71,9
0.00,400.00,100.00,3.35,9
2869.07,400.00,100.00,1.99,9
2892.27,400.00,100.00,0.63,8
3301.37,400.00,100.00,5.56,8
0.00,400.00,100.00,4.20,8
0.00,400.00,100.00,2.84,7
0.00,400.00,100.00,1.48,7
4111.51,400.00,100.00,0.12,7
4109.97,400.00,100.00,5.04,6
0.00,400.00,100.00,3.68,6
1915.64,400.00,100.00,2.32,6
0.00,400.00,100.00,0.96,5
0.00,400.00,100.00,5.88,5
0.00,400.00,100.00,4.52,5
0.00,400.00,100.00,3.16,4
961.17,400.00,100.00,1.80,4
925.77,400.00,100.00,0.44,4
948.45,400.00,100.00,5.37,3
0.00,400.00,100.00,4.01,3
0.00,400.00,100.00,2.65,3
0.00,400.00,100.00,1.29,2
0.00,400.00,100.00,6.22,2
0.00,400.00,100.00,4.86,2
0.00,500.00,100.00,4.71,9
2781.96,500.00,100.00,3.35,9
2731.61,500.00,100.00,1.99,9
2749.66,500.00,100.00,0.63,8
3217.01,500.00,100.00,5.56,8
0.00,500.00,100.00,4.20,8
0.00,500.00,100.00,2.84,7
0.00,500.00,100.00,1.48,7
0.00,500.00,100.00,0.12,7
0.00,500.00,100.00,5.04,6
0.00,500.00,100.00,3.68,6
0.00,500.00,100.00,2.32,6
0.00,500.00,100.00,0.96,5
0.00,500.00,100.00,5.88,5
0.00,500.00,100.00,4.52,5
0.00,500.00,100.00,3.16,4
985.05,500.00,100.00,1.80,4
0.00,500.00,100.00,0.44,4
0.00,500.00,100.00,5.37,3
0.00,500.00,100.00,4.01,3
0.00,500.00,100.00,2.65,3
0.00,500.00,100.00,1.29,2
0.00,500.00,100.00,6.22,2
0.00,500.00,100.00,4.86,2
0.00,500.00,100.00,0.00,9
0.00,500.00,100.00,4.92,9
0.00,500.00,100.00,3.56,9
0.00,500.00,100.00,2.20,8
2058.93,500.00,100.00,0.84,8
0.00,500.00,100.00,5.77,8
0.00,500.00,100.00,4.41,7
0.00,500.00,100.00,3.05,7
0.00,500.00,100.00,1.69,7
0.00,500.00,100.00,0.33,6
0.00,500.00,100.00,5.25,6
0.00,500.00,100.00,3.89,6
0.00,500.00,100.00,2.53,5
0.00,500.00,100.00,1.17,5
0.00,500.00,100.00,6.10,5
0.00,500.00,100.00,4.74,4
0.00,500.00,100.00,3.38,4
0.00,500.00,100.00,2.02,4
2716.84,500.00,100.00,0.66,3
2726.63,500.00,100.00,5.58,3
3204.12,500.00,100.00,4.22,3
0.00,500.00,100.00,2.86,2
0.00,500.00,100.00,1.50,2
0.00,500.00,100.00,0.14,2
0.00,500.00,200.00,0.00,9
0.00,500.00,200.00,4.92,9
0.00,500.00,200.00,3.56,9
2141.75,500.00,200.00,2.20,8
1992.78,500.00,200.00,0.84,8
0.00,500.00,200.00,5.77,8
0.00,500.00,200.00,4.41,7
0.00,500.00,200.00,3.05,7
0.00,500.00,200.00,1.69,7
1128.18,500.00,200.00,0.33,6
1160.65,500.00,200.00,5.25,6
0.00,500.00,200.00,3.89,6
0.00,500.00,200.00,2.53,5
0.00,500.00,200.00,1.17,5
0.00,500.00,200.00,6.10,5
0.00,500.00,200.00,4.74,4
0.00,500.00,200.00,3.38,4
2731.27,500.00,200.00,2.02,4
2699.31,500.00,200.00,0.66,3
2704.81,500.00,200.00,5.58,3
3069.24,500.00,200.00,4.22,3
0.00,500.00,200.00,2.86,2
0.00,500.00,200.00,1.50,2
0.00,500.00,200.00,0.14,2
0.00,500.00,300.00,0.00,9
0.00,500.00,300.00,4.92,9
0.00,500.00,300.00,3.56,9
0.00,500.00,300.00,2.20,8
0.00,500.00,300.00,0.84,8
0.00,500.00,300.00,5.77,8
0.00,500.00,300.00,4.41,7
0.00,500.00,300.00,3.05,7
1328.52,500.00,300.00,1.69,7
1247.94,500.00,300.00,0.33,6
0.00,500.00,300.00,5.25,6
0.00,500.00,300.00,3.89,6
0.00,500.00,300.00,2.53,5
0.00,500.00,300.00,1.17,5
0.00,500.00,300.00,6.10,5
0.00,500.00,300.00,4.74,4
0.00,500.00,300.00,3.38,4
2799.48,500.00,300.00,2.02,4
2657.73,500.00,300.00,0.66,3
2645.53,500.00,300.00,5.58,3
2962.20,500.00,300.00,4.22,3
0.00,500.00,300.00,2.86,2
0.00,500.00,300.00,1.50,2
0.00,500.00,300.00,0.14,2
0.00,500.00,400.00,0.00,9
0.00,500.00,400.00,4.92,9
1118.21,500.00,400.00,3.56,9
1152.23,500.00,400.00,2.20,8
0.00,500.00,400.00,0.84,8
0.00,500.00,400.00,5.77,8
0.00,500.00,400.00,4.41,7
0.00,500.00,400.00,3.05,7
0.00,500.00,400.00,1.69,7
1487.63,500.00,400.00,0.33,6
1411.17,500.00,400.00,5.25,6
1109.45,500.00,400.00,3.89,6
0.00,500.00,400.00,2.53,5
1035.40,500.00,400.00,1.17,5
1080.58,500.00,400.00,6.10,5
1040.38,500.00,400.00,4.74,4
0.00,500.00,400.00,3.38,4
2820.96,500.00,400.00,2.02,4
2614.09,500.00,400.00,0.66,3
2867.53,500.00,400.00,5.58,3
2858.25,500.00,400.00,4.22,3
0.00,500.00,400.00,2.86,2
0.00,500.00,400.00,1.50,2
0.00,500.00,400.00,0.14,2
0.00,500.00,500.00,0.00,9
0.00,500.00,500.00,4.92,9
968.04,500.00,500.00,3.56,9
1688.14,500.00,500.00,2.20,8
1867.18,500.00,500.00,0.84,8
0.00,500.00,500.00,5.77,8
0.00,500.00,500.00,4.41,7
0.00,500.00,500.00,3.05,7
0.00,500.00,500.00,1.69,7
1524.57,500.00,500.00,0.33,6
1550.34,500.00,500.00,5.25,6
1202.23,500.00,500.00,3.89,6
1197.77,500.00,500.00,2.53,5
1203.61,500.00,500.00,1.17,5
0.00,500.00,500.00,6.10,5
1211.34,500.00,500.00,4.74,4
0.00,500.00,500.00,3.38,4
2642.96,500.00,500.00,2.02,4
2588.49,500.00,500.00,0.66,3
2598.45,500.00,500.00,5.58,3
2795.88,500.00,500.00,4.22,3
0.00,500.00,500.00,2.86,2
0.00,500.00,500.00,1.50,2
0.00,500.00,500.00,0.14,2
0.00,500.00,600.00,0.00,9
0.00,500.00,600.00,4.92,9
1435.40,500.00,600.00,3.56,9
854.81,500.00,600.00,2.20,8
1697.42,500.00,600.00,0.84,8
0.00,500.00,600.00,5.77,8
0.00,500.00,600.00,4.41,7
0.00,500.00,600.00,3.05,7
0.00,500.00,600.00,1.69,7
0.00,500.00,600.00,0.33,6
1715.46,500.00,600.00,5.25,6
1427.84,500.00,600.00,3.89,6
0.00,500.00,600.00,2.53,5
0.00,500.00,600.00,1.17,5
0.00,500.00,600.00,6.10,5
0.00,500.00,600.00,4.74,4
0.00,500.00,600.00,3.38,4
0.00,500.00,600.00,2.02,4
2567.53,500.00,600.00,0.66,3
2570.96,500.00,600.00,5.58,3
2710.48,500.00,600.00,4.22,3
0.00,500.00,600.00,2.86,2
0.00,500.00,600.00,1.50,2
0.00,500.00,600.00,0.14,2
3032.99,500.00,700.00,0.00,9
0.00,500.00,700.00,4.92,9
1339.52,500.00,700.00,3.56,9
1278.69,500.00,700.00,2.20,8
1646.39,500.00,700.00,0.84,8
0.00,500.00,700.00,5.77,8
0.00,500.00,700.00,4.41,7
0.00,500.00,700.00,3.05,7
3276.63,500.00,700.00,1.69,7
1847.94,500.00,700.00,0.33,6
1626.46,500.00,700.00,5.25,6
1617.87,500.00,700.00,3.89,6
1625.26,500.00,700.00,2.53,5
0.00,500.00,700.00,1.17,5
0.00,500.00,700.00,6.10,5
0.00,500.00,700.00,4.74,4
3036.43,500.00,700.00,3.38,4
0.00,500.00,700.00,2.02,4
2555.15,500.00,700.00,0.66,3
2595.53,500.00,700.00,5.58,3
2629.04,500.00,700.00,4.22,3
0.00,500.00,700.00,2.86,2
0.00,500.00,700.00,1.50,2
0.00,500.00,700.00,0.14,2
0.00,500.00,700.00,1.57,9
3254.98,500.00,700.00,0.21,9
0.00,500.00,700.00,5.13,9
0.00,500.00,700.00,3.77,8
1604.47,500.00,700.00,2.41,8
1611.51,500.00,700.00,1.06,8
1614.43,500.00,700.00,5.98,7
1650.17,500.00,700.00,4.62,7
0.00,500.00,700.00,3.26,7
3067.18,500.00,700.00,1.90,6
2598.45,500.00,700.00,0.54,6
2600.17,500.00,700.00,5.46,6
0.00,500.00,700.00,4.10,5
0.00,500.00,700.00,2.74,5
0.00,500.00,700.00,1.38,5
0.00,500.00,700.00,0.02,4
1888.66,500.00,700.00,4.95,4
3046.91,500.00,700.00,3.59,4
3041.75,500.00,700.00,2.23,3
1300.52,500.00,700.00,0.87,3
1298.11,500.00,700.00,5.79,3
0.00,500.00,700.00,4.43,2
0.00,500.00,700.00,3.07,2
0.00,500.00,700.00,1.71,2
0.00,500.00,700.00,3.14,9
0.00,500.00,700.00,1.78,9
0.00,500.00,700.00,0.42,9
2555.50,500.00,700.00,5.35,8
2551.89,500.00,700.00,3.99,8
2591.41,500.00,700.00,2.63,8
2654.30,500.00,700.00,1.27,7
0.00,500.00,700.00,6.19,7
0.00,500.00,700.00,4.83,7
1882.13,500.00,700.00,3.47,6
3092.44,500.00,700.00,2.11,6
3097.42,500.00,700.00,0.75,6
0.00,500.00,700.00,5.67,5
0.00,500.00,700.00,4.31,5
0.00,500.00,700.00,2.95,5
1372.68,500.00,700.00,1.59,4
0.00,500.00,700.00,0.23,4
0.00,500.00,700.00,5.16,4
3278.18,500.00,700.00,3.80,3
0.00,500.00,700.00,2.44,3
0.00,500.00,700.00,1.08,3
0.00,500.00,700.00,6.00,2
0.00,500.00,700.00,4.64,2
1589.69,500.00,700.00,3.28,2
0.00,500.00,700.00,4.71,9
0.00,500.00,700.00,3.35,9
0.00,500.00,700.00,1.99,9
3039.69,500.00,700.00,0.63,8
3033.51,500.00,700.00,5.56,8
1381.10,500.00,700.00,4.20,8
1426.29,500.00,700.00,2.84,7
1390.21,500.00,700.00,1.48,7
1355.67,500.00,700.00,0.12,7
0.00,500.00,700.00,5.04,6
0.00,500.00,700.00,3.68,6
3283.51,500.00,700.00,2.32,6
0.00,500.00,700.00,0.96,5
0.00,500.00,700.00,5.88,5
0.00,500.00,700.00,4.52,5
1604.30,500.00,700.00,3.16,4
1596.05,500.00,700.00,1.80,4
1612.37,500.00,700.00,0.44,4
3049.66,500.00,700.00,5.37,3
3010.14,500.00,700.00,4.01,3
2549.14,500.00,700.00,2.65,3
0.00,500.00,700.00,1.29,2
0.00,500.00,700.00,6.22,2
2603.61,500.00,700.00,4.86,2
1297.08,500.00,700.00,0.00,9
0.00,500.00,700.00,4.92,9
0.00,500.00,700.00,3.56,9
0.00,500.00,700.00,2.20,8
3261.34,500.00,700.00,0.84,8
1854.12,500.00,700.00,5.77,8
0.00,500.00,700.00,4.41,7
0.00,500.00,700.00,3.05,7
1622.34,500.00,700.00,1.69,7
1615.98,500.00,700.00,0.33,6
1633.33,500.00,700.00,5.25,6
0.00,500.00,700.00,3.89,6
0.00,500.00,700.00,2.53,5
0.00,500.00,700.00,1.17,5
0.00,500.00,700.00,6.10,5
2583.16,500.00,700.00,4.74,4
2594.85,500.00,700.00,3.38,4
0.00,500.00,700.00,2.02,4
1859.79,500.00,700.00,0.66,3
1838.14,500.00,700.00,5.58,3
1846.74,500.00,700.00,4.22,3
0.00,500.00,700.00,2.86,2
0.00,500.00,700.00,1.50,2
0.00,500.00,700.00,0.14,2
0.00,500.00,700.00,1.57,9
1617.53,500.00,700.00,0.21,9
1598.97,500.00,700.00,5.13,9
1581.27,500.00,700.00,3.77,8
0.00,500.00,700.00,2.41,8
3031.10,500.00,700.00,1.06,8
0.00,500.00,700.00,5.98,7
2615.98,500.00,700.00,4.62,7
2589.35,500.00,700.00,3.26,7
2588.49,500.00,700.00,1.90,6
2625.94,500.00,700.00,0.54,6
0.00,500.00,700.00,5.46,6
0.00,500.00,700.00,4.10,5
0.00,500.00,700.00,2.74,5
0.00,500.00,700.00,1.38,5
0.00,500.00,700.00,0.02,4
0.00,500.00,700.00,4.95,4
1388.66,500.00,700.00,3.59,4
717.35,500.00,700.00,2.23,3
0.00,500.00,700.00,0.87,3
0.00,500.00,700.00,5.79,3
0.00,500.00,700.00,4.43,2
0.00,500.00,700.00,3.07,2
0.00,500.00,700.00,1.71,2
0.00,500.00,700.00,3.14,9
2546.74,500.00,700.00,1.78,9
2580.07,500.00,700.00,0.42,9
2593.64,500.00,700.00,5.35,8
0.00,500.00,700.00,3.99,8
1866.32,500.00,700.00,2.63,8
1886.25,500.00,700.00,1.27,7
1872.51,500.00,700.00,6.19,7
3072.85,500.00,700.00,4.83,7
1367.53,500.00,700.00,3.47,6
1307.73,500.00,700.00,2.11,6
750.34,500.00,700.00,0.75,6
0.00,500.00,700.00,5.67,5
0.00,500.00,700.00,4.31,5
0.00,500.00,700.00,2.95,5
0.00,500.00,700.00,1.59,4
0.00,500.00,700.00,0.23,4
1846.91,500.00,700.00,5.16,4
1602.92,500.00,700.00,3.80,3
1583.51,500.00,700.00,2.44,3
1595.70,500.00,700.00,1.08,3
0.00,500.00,700.00,6.00,2
0.00,500.00,700.00,4.64,2
0.00,500.00,700.00,3.28,2
3019.93,500.00,700.00,4.71,9
3024.40,500.00,700.00,3.35,9
0.00,500.00,700.00,1.99,9
1288.49,500.00,700.00,0.63,8
724.23,500.00,700.00,5.56,8
1308.76,500.00,700.00,4.20,8
0.00,500.00,700.00,2.84,7
0.00,500.00,700.00,1.48,7
0.00,500.00,700.00,0.12,7
1873.37,500.00,700.00,5.04,6
1866.49,500.00,700.00,3.68,6
1643.99,500.00,700.00,2.32,6
1626.98,500.00,700.00,0.96,5
0.00,500.00,700.00,5.88,5
0.00,500.00,700.00,4.52,5
0.00,500.00,700.00,3.16,4
0.00,500.00,700.00,1.80,4
3040.72,500.00,700.00,0.44,4
2540.72,500.00,700.00,5.37,3
2543.47,500.00,700.00,4.01,3
2611.86,500.00,700.00,2.65,3
0.00,500.00,700.00,1.29,2
0.00,500.00,700.00,6.22,2
0.00,500.00,700.00,4.86,2
0.00,500.00,700.00,0.00,9
0.00,500.00,700.00,4.92,9
0.00,500.00,700.00,3.56,9
0.00,500.00,700.00,2.20,8
1628.01,500.00,700.00,0.84,8
1606.70,500.00,700.00,5.77,8
1643.64,500.00,700.00,4.41,7
1625.43,500.00,700.00,3.05,7
0.00,500.00,700.00,1.69,7
0.00,500.00,700.00,0.33,6
2628.87,500.00,700.00,5.25,6
2580.07,500.00,700.00,3.89,6
0.00,500.00,700.00,2.53,5
0.00,500.00,700.00,1.17,5
0.00,500.00,700.00,6.10,5
0.00,500.00,700.00,4.74,4
1879.73,500.00,700.00,3.38,4
1858.25,500.00,700.00,2.02,4
1846.22,500.00,700.00,0.66,3
1243.47,500.00,700.00,5.58,3
1241.07,500.00,700.00,4.22,3
0.00,500.00,700.00,2.86,2
0.00,500.00,700.00,1.50,2
0.00,500.00,700.00,0.14,2
0.00,500.00,800.00,0.00,9
0.00,500.00,800.00,4.92,9
0.00,500.00,800.00,3.56,9
1743.30,500.00,800.00,2.20,8
0.00,500.00,800.00,0.84,8
0.00,500.00,800.00,5.77,8
0.00,500.00,800.00,4.41,7
0.00,500.00,800.00,3.05,7
0.00,500.00,800.00,1.69,7
3201.03,500.00,800.00,0.33,6
2779.04,500.00,800.00,5.25,6
2756.36,500.00,800.00,3.89,6
0.00,500.00,800.00,2.53,5
0.00,500.00,800.00,1.17,5
0.00,500.00,800.00,6.10,5
0.00,500.00,800.00,4.74,4
0.00,500.00,800.00,3.38,4
0.00,500.00,800.00,2.02,4
1173.20,500.00,800.00,0.66,3
1131.96,500.00,800.00,5.58,3
1120.27,500.00,800.00,4.22,3
1314.09,500.00,800.00,2.86,2
0.00,500.00,800.00,1.50,2
0.00,500.00,800.00,0.14,2
0.00,500.00,900.00,0.00,9
2913.57,500.00,900.00,4.92,9
2941.24,500.00,900.00,3.56,9
0.00,500.00,900.00,2.20,8
0.00,500.00,900.00,0.84,8
0.00,500.00,900.00,5.77,8
0.00,500.00,900.00,4.41,7
0.00,500.00,900.00,3.05,7
0.00,500.00,900.00,1.69,7
0.00,500.00,900.00,0.33,6
2977.32,500.00,900.00,5.25,6
2964.60,500.00,900.00,3.89,6
0.00,500.00,900.00,2.53,5
0.00,500.00,900.00,1.17,5
0.00,500.00,900.00,6.10,5
0.00,500.00,900.00,4.74,4
0.00,500.00,900.00,3.38,4
0.00,500.00,900.00,2.02,4
1118.21,500.00,900.00,0.66,3
1093.64,500.00,900.00,5.58,3
945.53,500.00,900.00,4.22,3
1153.26,500.00,900.00,2.86,2
1331.96,500.00,900.00,1.50,2
1279.73,500.00,900.00,0.14,2
0.00,500.00,1000.00,0.00,9
2748.63,500.00,1000.00,4.92,9
2770.96,500.00,1000.00,3.56,9
0.00,500.00,1000.00,2.20,8
1520.62,500.00,1000.00,0.84,8
0.00,500.00,1000.00,5.77,8
0.00,500.00,1000.00,4.41,7
0.00,500.00,1000.00,3.05,7
0.00,500.00,1000.00,1.69,7
3550.00,500.00,1000.00,0.33,6
3166.49,500.00,1000.00,5.25,6
3146.39,500.00,1000.00,3.89,6
0.00,500.00,1000.00,2.53,5
0.00,500.00,1000.00,1.17,5
0.00,500.00,1000.00,6.10,5
0.00,500.00,1000.00,4.74,4
0.00,500.00,1000.00,3.38,4
3069.76,500.00,1000.00,2.02,4
984.71,500.00,1000.00,0.66,3
914.26,500.00,1000.00,5.58,3
938.83,500.00,1000.00,4.22,3
0.00,500.00,1000.00,2.86,2
0.00,500.00,1000.00,1.50,2
0.00,500.00,1000.00,0.14,2
0.00,500.00,1100.00,0.00,9
0.00,500.00,1100.00,4.92,9
2588.66,500.00,1100.00,3.56,9
1390.21,500.00,1100.00,2.20,8
0.00,500.00,1100.00,0.84,8
0.00,500.00,1100.00,5.77,8
0.00,500.00,1100.00,4.41,7
0.00,500.00,1100.00,3.05,7
0.00,500.00,1100.00,1.69,7
3743.47,500.00,1100.00,0.33,6
3705.67,500.00,1100.00,5.25,6
3353.44,500.00,1100.00,3.89,6
0.00,500.00,1100.00,2.53,5
0.00,500.00,1100.00,1.17,5
0.00,500.00,1100.00,6.10,5
0.00,500.00,1100.00,4.74,4
0.00,500.00,1100.00,3.38,4
0.00,500.00,1100.00,2.02,4
890.89,500.00,1100.00,0.66,3
734.02,500.00,1100.00,5.58,3
876.98,500.00,1100.00,4.22,3
0.00,500.00,1100.00,2.86,2
0.00,500.00,1100.00,1.50,2
0.00,500.00,1100.00,0.14,2
0.00,500.00,1200.00,0.00,9
2439.35,500.00,1200.00,4.92,9
2444.85,500.00,1200.00,3.56,9
1339.18,500.00,1200.00,2.20,8
1320.10,500.00,1200.00,0.84,8
0.00,500.00,1200.00,5.77,8
0.00,500.00,1200.00,4.41,7
0.00,500.00,1200.00,3.05,7
0.00,500.00,1200.00,1.69,7
0.00,500.00,1200.00,0.33,6
3843.64,500.00,1200.00,5.25,6
3537.29,500.00,1200.00,3.89,6
0.00,500.00,1200.00,2.53,5
0.00,500.00,1200.00,1.17,5
0.00,500.00,1200.00,6.10,5
0.00,500.00,1200.00,4.74,4
0.00,500.00,1200.00,3.38,4
1026.63,500.00,1200.00,2.02,4
959.11,500.00,1200.00,0.66,3
900.69,500.00,1200.00,5.58,3
966.84,500.00,1200.00,4.22,3
1035.05,500.00,1200.00,2.86,2
0.00,500.00,1200.00,1.50,2
0.00,500.00,1200.00,0.14,2
0.00,500.00,1300.00,0.00,9
2297.77,500.00,1300.00,4.92,9
2296.91,500.00,1300.00,3.56,9
1859.28,500.00,1300.00,2.20,8
0.00,500.00,1300.00,0.84,8
0.00,500.00,1300.00,5.77,8
0.00,500.00,1300.00,4.41,7
0.00,500.00,1300.00,3.05,7
0.00,500.00,1300.00,1.69,7
4048.63,500.00,1300.00,0.33,6
4025.60,500.00,1300.00,5.25,6
0.00,500.00,1300.00,3.89,6
0.00,500.00,1300.00,2.53,5
0.00,500.00,1300.00,1.17,5
0.00,500.00,1300.00,6.10,5
482.13,500.00,1300.00,4.74,4
468.04,500.00,1300.00,3.38,4
1083.68,500.00,1300.00,2.02,4
585.74,500.00,1300.00,0.66,3
622.51,500.00,1300.00,5.58,3
628.69,500.00,1300.00,4.22,3
0.00,500.00,1300.00,2.86,2
0.00,500.00,1300.00,1.50,2
0.00,500.00,1300.00,0.14,2
0.00,500.00,1300.00,1.57,9
0.00,500.00,1300.00,0.21,9
0.00,500.00,1300.00,5.13,9
3668.38,500.00,1300.00,3.77,8
3654.47,500.00,1300.00,2.41,8
0.00,500.00,1300.00,1.06,8
0.00,500.00,1300.00,5.98,7
0.00,500.00,1300.00,4.62,7
0.00,500.00,1300.00,3.26,7
3174.57,500.00,1300.00,1.90,6
984.02,500.00,1300.00,0.54,6
1249.48,500.00,1300.00,5.46,6
0.00,500.00,1300.00,4.10,5
0.00,500.00,1300.00,2.74,5
0.00,500.00,1300.00,1.38,5
680.24,500.00,1300.00,0.02,4
0.00,500.00,1300.00,4.95,4
0.00,500.00,1300.00,3.59,4
2297.42,500.00,1300.00,2.23,3
2298.97,500.00,1300.00,0.87,3
1178.01,500.00,1300.00,5.79,3
0.00,500.00,1300.00,4.43,2
0.00,500.00,1300.00,3.07,2
0.00,500.00,1300.00,1.71,2
0.00,400.00,1300.00,1.57,9
0.00,400.00,1300.00,0.21,9
3860.14,400.00,1300.00,5.13,9
3860.14,400.00,1300.00,3.77,8
3612.20,400.00,1300.00,2.41,8
0.00,400.00,1300.00,1.06,8
0.00,400.00,1300.00,5.98,7
0.00,400.00,1300.00,4.62,7
0.00,400.00,1300.00,3.26,7
0.00,400.00,1300.00,1.90,6
0.00,400.00,1300.00,0.54,6
0.00,400.00,1300.00,5.46,6
0.00,400.00,1300.00,4.10,5
0.00,400.00,1300.00,2.74,5
0.00,400.00,1300.00,1.38,5
917.53,400.00,1300.00,0.02,4
0.00,400.00,1300.00,4.95,4
0.00,400.00,1300.00,3.59,4
2253.44,400.00,1300.00,2.23,3
1083.51,400.00,1300.00,0.87,3
1081.62,400.00,1300.00,5.79,3
0.00,400.00,1300.00,4.43,2
0.00,400.00,1300.00,3.07,2
0.00,400.00,1300.00,1.71,2
0.00,300.00,1300.00,1.57,9
0.00,300.00,1300.00,0.21,9
0.00,300.00,1300.00,5.13,9
3504.47,300.00,1300.00,3.77,8
3491.41,300.00,1300.00,2.41,8
3521.65,300.00,1300.00,1.06,8
0.00,300.00,1300.00,5.98,7
0.00,300.00,1300.00,4.62,7
0.00,300.00,1300.00,3.26,7
0.00,300.00,1300.00,1.90,6
1491.07,300.00,1300.00,0.54,6
1053.61,300.00,1300.00,5.46,6
0.00,300.00,1300.00,4.10,5
1116.84,300.00,1300.00,2.74,5
0.00,300.00,1300.00,1.38,5
0.00,300.00,1300.00,0.02,4
0.00,300.00,1300.00,4.95,4
0.00,300.00,1300.00,3.59,4
1016.49,300.00,1300.00,2.23,3
990.21,300.00,1300.00,0.87,3
945.70,300.00,1300.00,5.79,3
0.00,300.00,1300.00,4.43,2
0.00,300.00,1300.00,3.07,2
0.00,300.00,1300.00,1.71,2
0.00,200.00,1300.00,1.57,9
0.00,200.00,1300.00,0.21,9
0.00,200.00,1300.00,5.13,9
3431.27,200.00,1300.00,3.77,8
3415.12,200.00,1300.00,2.41,8
3638.32,200.00,1300.00,1.06,8
0.00,200.00,1300.00,5.98,7
0.00,200.00,1300.00,4.62,7
